study_accession,secondary_study_accession,sample_accession,run_accession,tax_id,scientific_name,instrument_platform,instrument_model,submitted_bytes,submitted_format,sample_title,
PRJNA277815,SRP067394,SAMN04002358,SRR3017593,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,42700 year old Wild Horse,
PRJNA277815,SRP067394,SAMN04002357,SRR3017592,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,4400 year old Wild Horse,
PRJNA277815,SRP067394,SAMN04002359,SRR3017594,582580,Equus asinus africanus,ILLUMINA,Illumina HiSeq 2000,,,African Wild Ass,
PRJEB14779,ERP016448,SAMEA4075241,ERR1527947,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,42789577087;7149344,BAM;BAI,Akhal-Teke,
PRJEB14779,ERP016448,SAMEA4075242,ERR1527948,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,31048336714;7152528,BAM;BAI,Akhal-Teke,
PRJEB14779,ERP016448,SAMEA4075243,ERR1527949,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,27802170305;7140296,BAM;BAI,Akhal-Teke,
PRJEB14779,ERP016448,SAMEA4075244,ERR1527950,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,30128037080;7146016,BAM;BAI,Akhal-Teke,
PRJNA277815,SRP067394,SAMN03396955,SRR3017635,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,American Curly_H4658,
PRJNA277815,SRP067394,SAMN03396960,SRR3017640,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,American Curly_H6217,
PRJEB9799,ERP010944,SAMEA3475186,ERR953404,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,30133147114;28264556719,FASTQ1;FASTQ2,American Miniature Horse,
PRJEB12979,ERP014514,SAMEA3889831,ERR1305962,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,15768322229;7071688,BAM;BAI,American Paint Horse,
PRJEB12979,ERP014514,SAMEA3889832,ERR1305963,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,30290049948;7091192,BAM;BAI,American Paint Horse,
PRJEB12979,ERP014514,SAMEA3889833,ERR1305964,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,20929637527;7083216,BAM;BAI,American Paint Horse,
PRJEB14779,ERP016448,SAMEA4822838,ERR2731055,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,8784897146;7778536,BAM;BAI,American Paint Horse,
PRJNA841639,SRP376708,SAMN28605399,SRR19364599,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,American Paint Horse,more data to be collected +  37 samples
PRJNA841639,SRP376708,SAMN28605445,SRR19364612,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,American Paint Horse,more data to be collected +  37 samples
PRJNA841639,SRP376708,SAMN28605444,SRR19364614,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,American Paint Horse,more data to be collected +  37 samples
PRJEB14779,ERP016448,SAMEA112839430,ERR11152727,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,24484370149;7802664,BAM;BAI,American Quarter Horse,
PRJNA841639,SRP376708,SAMN28605368,SRR19364636,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,American Warmblood,
PRJNA841639,SRP376708,SAMN28605384,SRS13146512,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,16800000000;17800000000,FASTQ1;FASTQ2,Andalusian,
PRJNA841639,SRP376708,SAMN28605422,SRR19364574,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Appaloosa,
PRJNA841639,SRP376708,SAMN28605419,SRR19364577,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Appaloosa,
PRJNA277815,SRP067394,SAMN03396973,SRR3017653,9796,Equus caballus,ILLUMINA,Illumina Genome Analyzer,,,Appaloosa_LP,
PRJNA841639,SRP376708,SAMN28605438,SRR19364620,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Appendix Quarter Horse,
PRJEB14779,ERP016448,SAMEA4075245,ERR1527951,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,42872730572;7206616,BAM;BAI,Arabian,
PRJEB14779,ERP016448,SAMEA104357339,ERR2179544,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,29213900575;7138104,BAM;BAI,Arabian,
PRJEB14779,ERP016448,SAMEA104357346,ERR2179551,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,60269866602;7243664,BAM;BAI,Arabian,
PRJNA841639,SRP376708,SAMN28605446,SRR19364611,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842890,ERR3465834,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,27560151388;29102915889,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842891,ERR3465835,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,25046496301;26630714952,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842892,ERR3465836,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,28858327894;31300893987,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842893,ERR3465837,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,26404733829;27713656564,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842894,ERR3465838,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,27402982541;29647080197,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842895,ERR3465839,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,22385959119;24222969029,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842896,ERR3465840,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,24230536119;26267115447,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842897,ERR3465841,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,26447656786;28535766237,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842898,ERR3465842,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,25881905481;29224145269,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842903,ERR3465847,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,27111675151;31058627880,FASTQ1;FASTQ2,Arabian,
PRJEB33818,ERP116642,SAMEA5842904,ERR3465848,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,26595400560;30055262872,FASTQ1;FASTQ2,Arabian,
PRJEB9799,ERP010944,SAMEA3475296,ERR953412,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,24235849031;24625863671,FASTQ1;FASTQ2,Arabian Horse,
PRJNA277815,SRP067394,SAMN04002382,SRR3017606,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Arabian horse,
PRJNA277815,SRP067394,SAMN03396969,SRR3017649,9796,Equus caballus,ILLUMINA,Illumina Genome Analyzer,,,Arabian_800,
PRJNA277815,SRP067394,SAMN03396935,SRR3017615,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Ardenner_H1076,
PRJNA277815,SRP067394,SAMN03396956,SRR3017636,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Ardenner_H4664,
PRJEB14779,ERP016448,SAMEA4351922,ERR1545179,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,38035075157;7085336,BAM;BAI,Bavarian Warmblood,
PRJNA841639,SRP376708,SAMN28605469,SRR19364657,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Bavarian Warmblood,
PRJNA841639,SRP376708,SAMN28605370,SRR19364582,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Belgian Warmblood,
PRJNA841639,SRP376708,SAMN28605455,SRR19364601,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Belgian Warmblood,
PRJEB9799,ERP010944,SAMEA3504070,ERR982786,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,17635244073;17988119035,FASTQ1;FASTQ2,Chakouyi Horse,
PRJEB9799,ERP010944,SAMEA3504070,ERR982786,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,17635244073;17988119035,ftp.sra.ebi.ac.uk/vol1/run/ERR982/ERR982786/2832_4902_8530_H8PNLADXX_CKY16_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR982/ERR982786/2832_4902_8530_H8PNLADXX_CKY16_R2.fastq.gz,Chakouyi Horse,
PRJNA273402,,SAMN03291441,,9796,,,Illumina HiSeq 2000,,,Connemara,more data to be collected +  37 samples
PRJNA273402,,SAMN03291442,,9796,,,Illumina HiSeq 2000,,,Connemara,more data to be collected +  37 samples
PRJNA273402,,SAMN03291459,,9796,,,Illumina HiSeq 2000,,,Connemara,more data to be collected +  37 samples
PRJNA273402,,SAMN03291461,,9796,,,Illumina HiSeq 2000,,,Connemara,more data to be collected +  37 samples
PRJNA416233,,SAMN07945816,,9796,,,,,,Criollo ,more data to be collected +  37 samples
PRJEB12979,ERP014514,SAMEA3889830,ERR1305961,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,42823491635;7094272,BAM;BAI,Crossbred (Warmblood/Quarter Horse),
PRJEB12984,ERP014519,SAMEA3890331,ERR1306526,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,40858308592;7087680,BAM;BAI,Crossbred (Warmblood/Quarter Horse),
PRJEB14779,ERP016448,SAMEA5600769,ERR3317814,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,23547507926;7800032,BAM;BAI,Deutsches Reitpony,
PRJNA277815,SRP067394,SAMN04002360,SRR3017595,582580,Equus asinus africanus,ILLUMINA,Illumina HiSeq 2000,,,Domestic Donkey,
PRJEB14779,ERP016448,SAMEA4075261,ERR1527967,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,29823498730;7088960,BAM;BAI,Dutch Warmblood,
PRJNA841639,SRP376708,SAMN28605466,SRR19364660,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Dutch Warmblood,
PRJNA277815,SRP067394,SAMN04002342,SRR3017577,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,F1 Domestic x Przewalski hybrid,
PRJNA277815,SRP067394,SAMN03396947,SRR3017627,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Faroe pony_H2601,
PRJNA277815,SRP067394,SAMN03396963,SRR3017643,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Faroe pony_H7619,
PRJNA277815,SRP067394,SAMN03396964,SRR3017644,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Faroe pony_H7688,
PRJNA277815,SRP067394,SAMN04002341,SRR3017576,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Fjord,
PRJEB14779,ERP016448,SAMEA6135897,ERR3628174,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,17064434527,BAM,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA112359676,ERR10802366,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,25262753965;7805824,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA112839428,ERR11152725,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,30276033586;7845784,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA112839429,ERR11152726,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,28623929698;7840160,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA112839432,ERR11152729,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,34313707814;7804944,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA112839433,ERR11152730,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,22925665300;7797608,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA112839434,ERR11152731,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,24705555077;7800328,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075246,ERR1527952,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,55116271165;7099312,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075247,ERR1527953,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,23303880928;7069560,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075248,ERR1527954,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,27078141638;7102856,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075249,ERR1527955,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,34322406835;7081776,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075250,ERR1527956,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,36303913449;7081832,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075251,ERR1527957,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,17124729744;7054064,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075252,ERR1527958,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,44785019796;7095872,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075253,ERR1527959,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,35756848339;7084936,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075254,ERR1527960,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,13666266144;7024904,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075255,ERR1527961,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,28382124805;7075520,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075256,ERR1527962,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,37297881012;7086432,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075257,ERR1527963,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,34908165713;7081664,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075258,ERR1527964,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,33134945549;7081608,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075259,ERR1527965,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,35064787818;7080280,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA4075265,ERR1527971,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,41391072378;7092688,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA104357335,ERR2179540,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,23371870241;7067672,BAM;BAI,Franches-Montagnes,
PRJEB14779,ERP016448,SAMEA104357336,ERR2179541,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,36054309535;7088304,BAM;BAI,Franches-Montagnes,
PRJEB5942,ERP005387,SAMEA2421738,ERR466186,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,22168481969,BAM,Franches-Montagnes horse,
PRJEB13863,ERP015442,SAMEA3951217,ERR1397959,9796,Equus caballus,ILLUMINA,NextSeq 500,8803589024;7042096,BAM;BAI,Friesian dwarf,
PRJEB13863,ERP015442,SAMEA3951218,ERR1397960,9796,Equus caballus,ILLUMINA,NextSeq 500,9765425894;7051256,BAM;BAI,Friesian dwarf,
PRJEB13863,ERP015442,SAMEA3951219,ERR1397961,9796,Equus caballus,ILLUMINA,NextSeq 500,21168355511;7102304,BAM;BAI,Friesian dwarf,
PRJEB13863,ERP015442,SAMEA3951220,ERR1397962,9796,Equus caballus,ILLUMINA,NextSeq 500,22119979020;7112968,BAM;BAI,Friesian dwarf,
PRJEB13863,ERP015442,SAMEA3951221,ERR1397963,9796,Equus caballus,ILLUMINA,NextSeq 500,21764713444;7110024,BAM;BAI,Friesian dwarf,
PRJEB13863,ERP015442,SAMEA3951222,ERR1397964,9796,Equus caballus,ILLUMINA,NextSeq 500,16985666518;7095048,BAM;BAI,Friesian dwarf,
PRJEB13863,ERP015442,SAMEA3951223,ERR1397965,9796,Equus caballus,ILLUMINA,NextSeq 500,16602071009;7102160,BAM;BAI,Friesian dwarf,
PRJEB14779,ERP016448,SAMEA104357337,ERR2179542,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,46016043486;7199560,BAM;BAI,German Riding Pony,
PRJEB14779,ERP016448,SAMEA104357340,ERR2179545,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,19892863627;7106920,BAM;BAI,German Riding Pony,
PRJEB14779,ERP016448,SAMEA4351921,ERR1545178,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,37818939101;7087304,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351923,ERR1545180,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,29585142214;7077048,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351924,ERR1545181,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,43711245341;7089856,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351925,ERR1545182,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,29143582569;7073648,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351926,ERR1545183,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,43254135345;7095040,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351927,ERR1545184,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,36538613259;7087272,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351928,ERR1545185,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,32606400079;7077608,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351930,ERR1545186,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,46445326498;7091624,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351931,ERR1545187,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,37862290115;7079464,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351933,ERR1545188,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,71946189580;7348400,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351934,ERR1545189,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,59029059845;7303696,BAM;BAI,German WarmBlood,
PRJEB14779,ERP016448,SAMEA4351932,ERR1545190,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,36863225736;7090936,BAM;BAI,German WarmBlood,
PRJNA841639,SRP376708,SAMN28605463,SRR19364561,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,German Warmblood,
PRJNA841639,SRP376708,SAMN28605458,SRR19364566,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,German Warmblood,
PRJNA841639,SRP376708,SAMN28605434,SRR19364625,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,German Warmblood,
PRJNA277815,SRP067394,SAMN03396937,SRR3017617,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H1099,
PRJNA277815,SRP067394,SAMN03396938,SRR3017618,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H1130,
PRJNA277815,SRP067394,SAMN03396939,SRR3017619,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H1155,
PRJNA277815,SRP067394,SAMN03396940,SRR3017620,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H1158,
PRJNA277815,SRP067394,SAMN03396941,SRR3017621,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H177273,
