study_accession,secondary_study_accession,sample_accession,run_accession,tax_id,scientific_name,instrument_platform,instrument_model,submitted_bytes,submitted_format,sample_title,
PRJNA277815,SRP067394,SAMN03396942,SRR3017622,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H177274,
PRJNA277815,SRP067394,SAMN03396943,SRR3017623,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H177434,
PRJNA277815,SRP067394,SAMN03396946,SRR3017626,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H2370,
PRJNA277815,SRP067394,SAMN03396948,SRR3017628,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H2671,
PRJNA277815,SRP067394,SAMN03396949,SRR3017629,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H2716,
PRJNA277815,SRP067394,SAMN03396950,SRR3017630,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H3336,
PRJNA277815,SRP067394,SAMN03396952,SRR3017632,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H3935,
PRJNA277815,SRP067394,SAMN03396953,SRR3017633,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H4363,
PRJNA277815,SRP067394,SAMN03396954,SRR3017634,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H4364,
PRJNA277815,SRP067394,SAMN03396965,SRR3017645,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Gotland pony_H77512,
PRJNA277815,SRP067394,SAMN04002364,SRR3017599,9792,Equus grevyi,ILLUMINA,Illumina HiSeq 2000,,,Grevy's Zebra1,
PRJNA277815,SRP067394,SAMN04002365,SRR3017600,9792,Equus grevyi,ILLUMINA,Illumina HiSeq 2000,,,Grevy's Zebra2,
PRJEB14779,ERP016448,SAMEA4075260,ERR1527966,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,23675229518;7065240,BAM;BAI,Haflinger,
PRJEB14779,ERP016448,SAMEA104357348,ERR2179553,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,34130879303;7134016,BAM;BAI,Haflinger,
PRJEB14779,ERP016448,SAMEA104357349,ERR2179554,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,40404909719;7168944,BAM;BAI,Haflinger,
PRJEB14779,ERP016448,SAMEA104357350,ERR2179555,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,32305140521;7132848,BAM;BAI,Haflinger,
PRJEB30871,ERP113360,SAMEA5721584,ERR3382886,9796,Equus caballus,ILLUMINA,Illumina HiSeq 4000,15704089890;17820350712,FASTQ1;FASTQ2,Haflinger,
PRJEB30871,ERP113360,SAMEA5721585,ERR3382887,9796,Equus caballus,ILLUMINA,Illumina HiSeq 4000,12231066079;13894346346,FASTQ1;FASTQ2,Haflinger,
PRJEB30871,ERP113360,SAMEA5721586,ERR3382888,9796,Equus caballus,ILLUMINA,Illumina HiSeq 4000,8166991041;9066959213,FASTQ1;FASTQ2,Haflinger,
PRJEB30871,ERP113360,SAMEA5721587,ERR3382889,9796,Equus caballus,ILLUMINA,Illumina HiSeq 4000,9974026559;11116759190,FASTQ1;FASTQ2,Haflinger,
PRJEB30871,ERP113360,SAMEA5721588,ERR3382890,9796,Equus caballus,ILLUMINA,Illumina HiSeq 4000,13904779104;15626167265,FASTQ1;FASTQ2,Haflinger,
PRJEB30871,ERP113360,SAMEA5721589,ERR3382891,9796,Equus caballus,ILLUMINA,Illumina HiSeq 4000,16598434124;18906956151,FASTQ1;FASTQ2,Haflinger,
PRJEB14779,ERP016448,SAMEA104357344,ERR2179549,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,57251254475;7244912,BAM;BAI,Hannoveraner,
PRJNA841639,SRP376708,SAMN28605460,SRR19364564,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Hanoverian,
PRJNA841639,SRP376708,SAMN28605401,SRR19364597,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Hanoverian,
PRJNA841639,SRP376708,SAMN28605441,SRR19364617,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Hanoverian,
PRJNA841639,SRP376708,SAMN28605382,SRR19364650,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Hanoverian,
PRJNA841639,SRP376708,SAMN28605467,SRR19364659,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Hanoverian,
PRJNA841639,SRP376708,SAMN28605465,SRR19364661,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Hanoverian,
PRJEB14779,ERP016448,SAMEA104357342,ERR2179547,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,25070286909;7092280,BAM;BAI,Holsteiner,
PRJEB14779,ERP016448,SAMEA4822841,ERR2731058,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,24088631371;7802432,BAM;BAI,Holsteiner,
PRJEB14779,ERP016448,SAMEA4822842,ERR2731059,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,6483308835;7739232,BAM;BAI,Holsteiner,
PRJEB14779,ERP016448,SAMEA4822843,ERR2731060,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,18481186269;7799176,BAM;BAI,Holsteiner,
PRJEB14779,ERP016448,SAMEA4822844,ERR2731061,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,10019795792;7787296,BAM;BAI,Holsteiner,
PRJNA841639,SRP376708,SAMN28605442,SRR19364616,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Holsteiner,
PRJNA841639,SRP376708,SAMN28605428,SRR19364631,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Holsteiner,
PRJEB9139,ERP010217,SAMEA3355589,ERR863167,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,20370070512,BAM,Icelandic,
PRJEB14779,ERP016448,SAMEA4822840,ERR2731057,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,23779364315;7802144,BAM;BAI,Icelandic,
PRJNA277815,SRP067394,SAMN04002336,SRR3017571,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Icelandic Horse,
PRJNA277815,SRP067394,SAMN03396974,SRR3017654,9796,Equus caballus,ILLUMINA,Illumina Genome Analyzer,,,Icelandic_4380,
PRJNA277815,SRP067394,SAMN03396933,SRR3017613,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Icelandic_FI-B-45,
PRJNA277815,SRP067394,SAMN03396934,SRR3017614,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Icelandic_FI-B-47,
PRJNA277815,SRP067394,SAMN03396966,SRR3017646,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Icelandic_HFIb-28,
PRJNA277815,SRP067394,SAMN03396967,SRR3017647,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Icelandic_sFI-9,
PRJNA277815,SRP067394,SAMN03396968,SRR3017648,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Icelandic_sP5782,
PRJNA841639,SRP376708,SAMN28605381,SRR19364651,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Irish Sport Horse,
PRJNA391840,,SAMN07276823,,9796,,,Illumina HiSeq 1500,,,Italian Trotter,more data to be collected
PRJNA168142,,SAMN01047707,,9796,,,Illumina HiSeq 2000,30.76 Gb,,Jeju,more data to be collected
PRJNA169102,,SAMN01057170,,,,,Illumina HiSeq 2000,3.07 Gb,,Jeju,more data to be collected
PRJNA169102,,SAMN01057171,,,,,Illumina HiSeq 2000,,,Jeju,more data to be collected
PRJNA169102,,SAMN01057172,,,,,Illumina HiSeq 2000,,,Jeju,more data to be collected
PRJNA277815,SRP067394,SAMN04002361,SRR3017596,94398,Equus kiang,ILLUMINA,Illumina HiSeq 2000,,,Kiang1,
PRJNA277815,SRP067394,SAMN04002362,SRR3017597,94398,Equus kiang,ILLUMINA,Illumina HiSeq 2000,,,Kiang2,
PRJNA277815,SRP067394,SAMN03396971,SRR3017651,9796,Equus caballus,ILLUMINA,Illumina Genome Analyzer,,,Knaubstrupper_KB,
PRJNA357976,,SAMN06017257,,,,,Illumina HiSeq 2000,,,Lipizzan,more data to be collected
PRJNA357976,,SAMN06017258,,,,,Illumina HiSeq 2000,,,Lipizzan,more data to be collected
PRJNA357976,,SAMN06017259,,,,,Illumina HiSeq 2000,,,Lipizzan,more data to be collected
PRJNA357976,,SAMN06028168,,,,,Illumina HiSeq 2000,,,Lipizzan,more data to be collected
PRJNA841639,SRP376708,SAMN28605420,SRR19364576,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Lippizaner,
PRJNA841639,SRP376708,SAMN28605435,SRR19364623,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Lippizaner,
PRJNA277815,SRP067394,SAMN03396972,SRR3017652,9796,Equus caballus,ILLUMINA,Illumina Genome Analyzer,,,Lippizaner_L147,
PRJNA841639,SRP376708,SAMN28605400,SRR19364598,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Lusitano,
PRJEB9799,ERP010944,SAMEA3504078,ERR982794,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,21113932348;21361169132,FASTQ1;FASTQ2,Mangalarga Marchador Horse,
PRJEB9799,ERP010944,SAMEA3504078,ERR982794,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,21113932348;21361169132,FASTQ1;FASTQ2,Mangalarga Marchador Horse,
PRJNA277815,SRP067394,SAMN04002334,SRR3017568,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Mongolian Domestic,
PRJNA277815,SRP067394,SAMN04002338,SRR3017573,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Mongolian Domestic1,
PRJNA277815,SRP067394,SAMN04002339,SRR3017574,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Mongolian Domestic2,
PRJEB14779,ERP016448,SAMEA104357341,ERR2179546,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,21089382848;7106760,BAM;BAI,Morgan Horse,
PRJEB14779,ERP016448,SAMEA104357341,ERR2179546,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,21089382848;7106760,BAM;BAI,Morgan Horse,
PRJNA277815,SRP067394,SAMN04002366,SRR3017601,73335,Equus zebra hartmannae,ILLUMINA,Illumina HiSeq 2000,,,Mountain Zebra1,
PRJNA277815,SRP067394,SAMN04002367,SRR3017602,73335,Equus zebra hartmannae,ILLUMINA,Illumina HiSeq 2000,,,Mountain Zebra2,
PRJEB14779,ERP016448,SAMEA104357347,ERR2179552,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,13401814013;7086336,BAM;BAI,Noriker,
PRJEB14779,ERP016448,SAMEA104357347,ERR2179552,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,13401814013;7086336,BAM;BAI,Noriker,
PRJNA277815,SRP067394,SAMN03396970,SRR3017650,9796,Equus caballus,ILLUMINA,Illumina Genome Analyzer,,,Noriker_113,
PRJNA277815,SRP067394,SAMN03396951,SRR3017631,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,North swedish draft_H3817,
PRJNA841639,SRP376708,SAMN28605456,SRR19364568,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Oldenburg,
PRJNA841639,SRP376708,SAMN28605372,SRR19364624,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Oldenburg,
PRJNA841639,SRP376708,SAMN28605433,SRR19364626,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Oldenburg,
PRJNA841639,SRP376708,SAMN28605383,SRR19364649,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Oldenburg,
PRJNA841639,SRP376708,SAMN28605376,SRR19364656,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Oldenburg,
PRJEB14779,ERP016448,SAMEA104357343,ERR2179548,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,22686570396;7109168,BAM;BAI,Oldenburger,
PRJEB14779,ERP016448,SAMEA104357343,ERR2179548,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,22686570396;7109168,BAM;BAI,Oldenburger,
PRJNA277815,SRP067394,SAMN04002363,SRR3017598,9794,Equus hemionus,ILLUMINA,Illumina HiSeq 2000,,,Onager,
PRJNA841639,SRP376708,SAMN28605402,SRR19364596,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Percheron,
PRJNA841639,SRP376708,SAMN28605425,SRR19364570,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Percheron Cross,
PRJEB9799,ERP010944,SAMEA3475276,ERR953411,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,28784541645;29307128169,FASTQ1;FASTQ2,Percheron horse,
PRJEB9799,ERP010944,SAMEA3475276,ERR953411,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,28784541645;29307128169,FASTQ1;FASTQ2,Percheron horse,
PRJNA277815,SRP067394,SAMN04002370,SRR3017605,89252,Equus quagga burchellii,ILLUMINA,Illumina HiSeq 2000,,,Plains Zebra (Quagga),
PRJNA277815,SRP067394,SAMN04002368,SRR3017603,89252,Equus quagga burchellii,ILLUMINA,Illumina HiSeq 2000,,,Plains Zebra1,
PRJNA277815,SRP067394,SAMN04002369,SRR3017604,89252,Equus quagga burchellii,ILLUMINA,Illumina HiSeq 2000,,,Plains Zebra2,
PRJNA277815,SRP067394,SAMN04002343,SRR3017578,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse1,
PRJNA277815,SRP067394,SAMN04002352,SRR3017587,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse10,
PRJNA277815,SRP067394,SAMN04002353,SRR3017588,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse11,
PRJNA277815,SRP067394,SAMN04002354,SRR3017589,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse12,
PRJNA277815,SRP067394,SAMN04002355,SRR3017590,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse13,
PRJNA277815,SRP067394,SAMN04002356,SRR3017591,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse14,
PRJNA277815,SRP067394,SAMN04002344,SRR3017579,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse2,
PRJNA277815,SRP067394,SAMN04002345,SRR3017580,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse3,
PRJNA277815,SRP067394,SAMN04002346,SRR3017581,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse4,
PRJNA277815,SRP067394,SAMN04002347,SRR3017582,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse5,
PRJNA277815,SRP067394,SAMN04002348,SRR3017583,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse6,
PRJNA277815,SRP067394,SAMN04002349,SRR3017584,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse7,
PRJNA277815,SRP067394,SAMN04002350,SRR3017585,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse8,
PRJNA277815,SRP067394,SAMN04002351,SRR3017586,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Przewalski's Horse9,
PRJEB14779,ERP016448,SAMEA4075262,ERR1527968,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,40377062164;7139136,BAM;BAI,Quarter Horse,
PRJEB14779,ERP016448,SAMEA4075263,ERR1527969,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,62744439482;7251192,BAM;BAI,Quarter Horse,
PRJEB14779,ERP016448,SAMEA4075264,ERR1527970,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,32961084823;7144144,BAM;BAI,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605464,SRR19364560,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605462,SRR19364562,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605461,SRR19364563,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605424,SRR19364572,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605423,SRR19364573,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605421,SRR19364575,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605407,SRR19364590,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605405,SRR19364592,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605404,SRR19364594,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605403,SRR19364595,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605398,SRR19364600,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605453,SRR19364604,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605451,SRR19364606,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605450,SRR19364607,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605449,SRR19364608,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605448,SRR19364609,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605443,SRR19364615,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605440,SRR19364618,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605397,SRR19364633,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605396,SRR19364634,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605395,SRR19364635,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605394,SRR19364637,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605393,SRR19364638,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605392,SRR19364639,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605391,SRR19364640,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605388,SRR19364643,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605385,SRR19364646,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
