study_accession,secondary_study_accession,sample_accession,run_accession,tax_id,scientific_name,instrument_platform,instrument_model,submitted_bytes,submitted_format,sample_title,
PRJNA841639,SRP376708,SAMN28605367,SRR19364647,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605380,SRR19364652,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605379,SRR19364653,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605375,SRR19364662,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605366,SRR19364663,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA841639,SRP376708,SAMN28605365,SRR19364664,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Quarter Horse,
PRJNA277815,SRP067394,SAMN04002337,SRR3017572,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Quarter Horse,
PRJNA277815,SRP067394,SAMN03396975,SRR3017655,9796,Equus caballus,ILLUMINA,Illumina Genome Analyzer,,,Quarter horse_4443,
PRJNA277815,SRP067394,SAMN03396936,SRR3017616,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Quarter horse_H1086,
PRJNA277815,SRP067394,SAMN03396957,SRR3017637,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Quarter horse_H4903,
PRJNA277815,SRP067394,SAMN03396958,SRR3017638,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Quarter horse_H5381,
PRJEB14779,ERP016448,SAMEA112839435,ERR11152732,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,25524089033;7805120,BAM;BAI,Selle Francais stallion,
PRJEB9267,ERP010352,SAMEA3367609,ERR868003,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,32753965354,BAM,Shetland Pony,
PRJEB9269,ERP010354,SAMEA3367610,ERR868004,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,35563934485,BAM,Shetland Pony,
PRJEB14779,ERP016448,SAMEA4822839,ERR2731056,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,6603404770;7702992,BAM;BAI,Shetland Pony,
PRJNA277815,SRP067394,SAMN03396927,SRR3017607,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Shetland pony_CG1,
PRJNA277815,SRP067394,SAMN03396928,SRR3017608,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Shetland pony_CG2,
PRJNA277815,SRP067394,SAMN03396929,SRR3017609,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Shetland pony_CG3,
PRJNA277815,SRP067394,SAMN03396930,SRR3017610,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Shetland pony_CG4,
PRJNA277815,SRP067394,SAMN03396931,SRR3017611,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Shetland pony_CG5,
PRJNA277815,SRP067394,SAMN03396932,SRR3017612,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Shetland pony_CG6,
PRJNA277815,SRP067394,SAMN03396945,SRR3017625,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Shetland pony_H2356,
PRJNA277815,SRP067394,SAMN03396959,SRR3017639,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Shetland pony_H5768,
PRJEB14651,ERP016307,SAMEA4059124,ERR1512897,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,35111627136;7145856,BAM;BAI,Standardbred,
PRJNA841639,SRP376708,SAMN28605426,SRR19364569,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Standardbred,
PRJNA841639,SRP376708,SAMN28605417,SRR19364579,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Standardbred,
PRJNA841639,SRP376708,SAMN28605409,SRR19364588,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Standardbred,
PRJNA841639,SRP376708,SAMN28605406,SRR19364591,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Standardbred,
PRJNA841639,SRP376708,SAMN28605447,SRR19364610,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Standardbred,
PRJNA841639,SRP376708,SAMN28605429,SRR19364630,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Standardbred,
PRJEB33818,ERP116642,SAMEA5842899,ERR3465843,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,27908209494;31892074734,FASTQ1;FASTQ2,Standardbred,
PRJEB33818,ERP116642,SAMEA5842900,ERR3465844,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,25693294464;29367075495,FASTQ1;FASTQ2,Standardbred,
PRJNA277815,SRP067394,SAMN04002335,SRR3017570,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Standardbred,
PRJNA277815,SRP067394,SAMN03396944,SRR3017624,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Swedish warm blood_H184192,
PRJNA277815,SRP067394,SAMN03396961,SRR3017641,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Swedish warm blood_H6887,
PRJNA277815,SRP067394,SAMN03396962,SRR3017642,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,,Swedish warm blood_H6890,
PRJEB14779,ERP016448,SAMEA112839426,ERR11152723,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,34692161607;7862512,BAM;BAI,Swiss Warmblood,
PRJEB14779,ERP016448,SAMEA112839427,ERR11152724,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,30328110680;7849288,BAM;BAI,Swiss Warmblood,
PRJEB14779,ERP016448,SAMEA112839431,ERR11152728,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,27422617622;7801272,BAM;BAI,Swiss Warmblood,
PRJEB14779,ERP016448,SAMEA4075266,ERR1527972,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,29240577165;7077928,BAM;BAI,Swiss Warmblood,
PRJEB14779,ERP016448,SAMEA104357351,ERR2179556,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,37870538977;7171256,BAM;BAI,Swiss Warmblood,
PRJEB14779,ERP016448,SAMEA4075266,ERR1527972,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,29240577165;7077928,BAM;BAI,Swiss Warmblood,
PRJEB9799,ERP010944,SAMEA3475316,ERR953413,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,25430952234;25874243436,FASTQ1;FASTQ2,Tennessee Walking Horse,
PRJNA841639,SRP376708,SAMN28605459,SRR19364565,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605457,SRR19364567,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605416,SRR19364580,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605415,SRR19364581,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605414,SRR19364583,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605413,SRR19364584,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605412,SRR19364585,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605411,SRR19364586,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605410,SRR19364587,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605408,SRR19364589,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605369,SRR19364593,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605374,SRR19364602,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605454,SRR19364603,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605452,SRR19364605,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605373,SRR19364613,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605439,SRR19364619,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605437,SRR19364621,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605436,SRR19364622,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605432,SRR19364627,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605431,SRR19364628,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605430,SRR19364629,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605427,SRR19364632,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605390,SRR19364641,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605387,SRR19364644,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605386,SRR19364645,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605378,SRR19364654,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605377,SRR19364655,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJNA841639,SRP376708,SAMN28605468,SRR19364658,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Thoroughbred,
PRJEB33818,ERP116642,SAMEA5842901,ERR3465845,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,25636124802;28929276074,FASTQ1;FASTQ2,Thoroughbred,
PRJEB33818,ERP116642,SAMEA5842902,ERR3465846,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,29764802108;32903231046,FASTQ1;FASTQ2,Thoroughbred,
PRJNA277815,SRP067394,SAMN04002340,SRR3017575,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,,,Thoroughbred,
PRJEB26698,ERP108707,SAMEA104728842,ERR2576789,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,9417671240;9555257954,FASTQ1;FASTQ2,Thoroughbreds,
PRJEB26698,ERP108707,SAMEA104728790,ERR2576791,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,9526340866;9732560277,FASTQ1;FASTQ2,Thoroughbreds,
PRJNA515160,SRP179389,SAMN10743425,SRR8442554,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,
PRJNA515160,SRP179389,SAMN10743418,SRR8442555,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,
PRJNA515160,SRP179389,SAMN10743424,SRR8442553,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,
PRJNA515160,SRP179389,SAMN10743419,SRR8442557,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743420,SRR8442558,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743421,SRR8442559,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743411,SRR8442562,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743410,SRR8442563,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743409,SRR8442564,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743408,SRR8442565,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743415,SRR8442566,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743414,SRR8442567,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743413,SRR8442568,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743412,SRR8442569,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743417,SRR8442571,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743416,SRR8442572,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743390,SRR8442577,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743391,SRR8442578,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743388,SRR8442579,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743389,SRR8442580,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743392,SRR8442583,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743393,SRR8442584,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743406,SRR8442586,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743407,SRR8442587,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743401,SRR8442592,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743404,SRR8442595,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743405,SRR8442596,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743402,SRR8442597,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743403,SRR8442598,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743422,SRR8442599,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJNA515160,SRP179389,SAMN10743423,SRR8442602,9796,Equus caballus,ILLUMINA,HiSeq X Ten,,,Tibertan,data to be collected via non ebi database
PRJEB14779,ERP016448,SAMEA6135894,ERR3628171,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,31599920709,BAM,Traber,
PRJEB14779,ERP016448,SAMEA6135895,ERR3628172,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,24272106357,BAM,Traber,
PRJEB14779,ERP016448,SAMEA6135896,ERR3628173,9796,Equus caballus,ILLUMINA,Illumina NovaSeq 6000,26345429045,BAM,Traber,
PRJEB14779,ERP016448,SAMEA104399644,ERR2203766,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,38435126417;7165976,BAM;BAI,Trakehner,
PRJNA841639,SRP376708,SAMN28605418,SRR19364578,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Trakehner,
PRJEB14779,ERP016448,SAMEA4552432,ERR1735862,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,39359423566;7127584,BAM;BAI,Vollblut - female,
PRJNA841639,SRP376708,SAMN28605389,SRR19364642,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Warmblood x American Paint Horse,
PRJEB14779,ERP016448,SAMEA104357338,ERR2179543,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,24247295345;7128640,BAM;BAI,Welsh Pony,
PRJEB14779,ERP016448,SAMEA104357345,ERR2179550,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,23190045196;7113336,BAM;BAI,Welsh Pony,
PRJEB14779,ERP016448,SAMEA104357338,ERR2179543,9796,Equus caballus,ILLUMINA,Illumina HiSeq 3000,24247295345;7128640,BAM;BAI,Welsh Pony,
PRJNA841639,SRP376708,SAMN28605371,SRR19364571,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,,FASTQ1;FASTQ2,Westphalian,
PRJEB10854,ERP012152,SAMEA3542237,ERR1021672,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,1389663912;1390033643,FASTQ1;FASTQ2,Yakutian horse,
PRJEB10854,ERP012152,SAMEA3542238,ERR1021689,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,2411122629;2419972368,FASTQ1;FASTQ2,Yakutian horse,
PRJEB10854,ERP012152,SAMEA3542239,ERR1021712,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2000,1137860991;1151450214,FASTQ1;FASTQ2,Yakutian horse,
PRJEB10854,ERP012152,SAMEA3542240,ERR1021719,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,1144949644;1156319378,FASTQ1;FASTQ2,Yakutian horse,
PRJEB10854,ERP012152,SAMEA3542241,ERR1021743,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,1288337985;1307805498,FASTQ1;FASTQ2,Yakutian horse,
PRJEB10854,ERP012152,SAMEA3542242,ERR1021764,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,664588751;673944842,FASTQ1;FASTQ2,Yakutian horse,
PRJEB10854,ERP012152,SAMEA3542244,ERR1021785,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,1411118685;1421375571,FASTQ1;FASTQ2,Yakutian horse,
PRJEB10854,ERP012152,SAMEA3542245,ERR1021811,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,1051534666;1066614383,FASTQ1;FASTQ2,Yakutian horse,
PRJEB10854,ERP012152,SAMEA3542243,ERR1021771,9796,Equus caballus,ILLUMINA,Illumina HiSeq 2500,3442149137;3470729574,FASTQ1;FASTQ2,Yakutian horse,
